service_id,date,exception_type
1747-6-1910112024-PQB#TRC,20241116,2
1747-6-1910112024-PQB#TRC,20241118,2
1747-6-1910112024-PQB#TRC,20241123,2
1747-6-1910112024-PQB#TRC,20241125,2
1748-1-0815102024-PQB#LIL,20241011,2
1748-1-0815102024-PQB#LIL,20241018,2
1748-1-0915112024-PQB#LIL,20241104,2
1748-1-0915112024-PQB#LIL,20241108,2
1748-1-0915112024-PQB#LIL,20241115,2
1748-1-0915112024-PQB#LIL,20241118,2
1748-1-0915112024-PQB#LIL,20241122,2
1748-1-0915112024-PQB#LIL,20241125,2
1748-1-0915112024-PQB#LIL,20241129,2
1748-2-0400102024-LIL#PQB,20241011,2
1748-2-0400102024-LIL#PQB,20241018,2
1748-2-0500112024-LIL#PQB,20241104,2
1748-2-0500112024-LIL#PQB,20241108,2
1748-2-0500112024-LIL#PQB,20241115,2
1748-2-0500112024-LIL#PQB,20241118,2
1748-2-0500112024-LIL#PQB,20241122,2
1748-2-0500112024-LIL#PQB,20241125,2
1748-2-0500112024-LIL#PQB,20241129,2
1748-3-1650072024-PQB#LIL,20240702,2
1748-3-1650072024-PQB#LIL,20240703,2
1748-3-1650072024-PQB#LIL,20240704,2
1748-3-1650102024-PQB#LIL,20241008,2
1748-3-1650102024-PQB#LIL,20241009,2
1748-3-1650102024-PQB#LIL,20241010,2
1748-3-1650102024-PQB#LIL,20241015,2
1748-3-1650102024-PQB#LIL,20241016,2
1748-3-1650102024-PQB#LIL,20241017,2
1748-3-1750112024-PQB#LIL,20241111,2
1748-4-1015072024-LIL#PQB,20240702,2
1748-4-1015072024-LIL#PQB,20240703,2
1748-4-1015072024-LIL#PQB,20240704,2
1748-4-1015102024-LIL#PQB,20241008,2
1748-4-1015102024-LIL#PQB,20241009,2
1748-4-1015102024-LIL#PQB,20241010,2
1748-4-1015102024-LIL#PQB,20241015,2
1748-4-1015102024-LIL#PQB,20241016,2
1748-4-1015102024-LIL#PQB,20241017,2
1748-4-1115112024-LIL#PQB,20241111,2
1748-5-1830112024-PQB#LIL,20241104,2
1748-5-1830112024-PQB#LIL,20241118,2
1748-5-1830112024-PQB#LIL,20241125,2
1748-6-1300112024-LIL#PQB,20241104,2
1748-6-1300112024-LIL#PQB,20241118,2
1748-6-1300112024-LIL#PQB,20241125,2
1749-1-0530072024-GBL#LAU,20240702,2
1749-1-0530072024-GBL#LAU,20240703,2
1749-1-0530102024-GBL#LAU,20241008,2
1749-1-0530102024-GBL#LAU,20241009,2
1749-1-0530102024-GBL#LAU,20241015,2
1749-1-0530102024-GBL#LAU,20241016,2
1749-2-1155072024-LAU#GBL,20240702,2
1749-2-1155072024-LAU#GBL,20240703,2
1749-2-1155102024-LAU#GBL,20241008,2
1749-2-1155102024-LAU#GBL,20241009,2
1749-2-1155102024-LAU#GBL,20241015,2
1749-2-1155102024-LAU#GBL,20241016,2
1751-1-1015102024-DQU#PQB,20241007,2
1751-1-1015102024-DQU#PQB,20241008,2
1751-1-1015102024-DQU#PQB,20241009,2
1751-1-1015102024-DQU#PQB,20241014,2
1751-1-1015102024-DQU#PQB,20241015,2
1751-1-1015102024-DQU#PQB,20241016,2
1751-1-1115112024-DQU#PQB,20241104,2
1751-1-1115112024-DQU#PQB,20241118,2
1751-1-1115112024-DQU#PQB,20241125,2
1751-2-1600102024-PQB#DQU,20241007,2
1751-2-1600102024-PQB#DQU,20241008,2
1751-2-1600102024-PQB#DQU,20241009,2
1751-2-1600102024-PQB#DQU,20241014,2
1751-2-1600102024-PQB#DQU,20241015,2
1751-2-1600102024-PQB#DQU,20241016,2
1751-2-1700112024-PQB#DQU,20241104,2
1751-2-1700112024-PQB#DQU,20241118,2
1751-2-1700112024-PQB#DQU,20241125,2
1752-101-0645072024-CAE#BNS,20240709,2
1752-101-0645072024-CAE#BNS,20240710,2
1752-101-0645072024-CAE#BNS,20240711,2
1752-101-0645072024-CAE#BNS,20240716,2
1752-101-0645072024-CAE#BNS,20240717,2
1752-101-0645072024-CAE#BNS,20240718,2
1752-101-0645072024-CAE#BNS,20240723,2
1752-101-0645072024-CAE#BNS,20240724,2
1752-101-0645072024-CAE#BNS,20240725,2
1752-101-0645082024-CAE#BNS,20240808,2
1752-101-0645082024-CAE#BNS,20240822,2
1752-102-0825082024-BNS#CAE,20240808,2
1752-102-0825082024-BNS#CAE,20240822,2
1752-1-0645072024-CAE#BNS,20240702,2
1752-1-0645072024-CAE#BNS,20240703,2
1752-1-0645072024-CAE#BNS,20240704,2
1752-1-0645082024-CAE#BNS,20240815,2
1752-2-0825082024-BNS#CAE,20240815,2
1755-10-1200102024-LIL#ORY,20241007,2
1755-10-1200102024-LIL#ORY,20241008,2
1755-10-1200102024-LIL#ORY,20241009,2
1755-10-1200102024-LIL#ORY,20241014,2
1755-10-1200102024-LIL#ORY,20241015,2
1755-10-1200102024-LIL#ORY,20241016,2
1755-1-1045102024-ORY#LIL,20241007,2
1755-1-1045102024-ORY#LIL,20241008,2
1755-1-1045102024-ORY#LIL,20241009,2
1755-1-1045102024-ORY#LIL,20241010,2
1755-1-1045102024-ORY#LIL,20241014,2
1755-1-1045102024-ORY#LIL,20241015,2
1755-1-1045102024-ORY#LIL,20241016,2
1755-1-1045102024-ORY#LIL,20241017,2
1755-1-1045102024-ORY#LIL,20241021,2
1755-1-1045102024-ORY#LIL,20241022,2
1755-1-1045102024-ORY#LIL,20241023,2
1755-1-1045102024-ORY#LIL,20241024,2
1755-1-1045102024-ORY#LIL,20241027,2
1755-1-1145112024-ORY#LIL,20241104,2
1755-1-1145112024-ORY#LIL,20241118,2
1755-1-1145112024-ORY#LIL,20241125,2
1755-11-1610112024-ORY#LIL,20241111,2
1755-11-1640112024-ORY#LIL,20241104,2
1755-11-1640112024-ORY#LIL,20241118,2
1755-11-1640112024-ORY#LIL,20241125,2
1755-11-1710102024-ORY#LIL,20241007,2
1755-11-1710102024-ORY#LIL,20241008,2
1755-11-1710102024-ORY#LIL,20241009,2
1755-11-1710102024-ORY#LIL,20241014,2
1755-11-1710102024-ORY#LIL,20241015,2
1755-11-1710102024-ORY#LIL,20241016,2
1755-12-1135112024-LIL#ORY,20241111,2
1755-12-1200112024-LIL#ORY,20241104,2
1755-12-1200112024-LIL#ORY,20241118,2
1755-12-1200112024-LIL#ORY,20241125,2
1755-2-0640112024-LIL#ORY,20241104,2
1755-2-0640112024-LIL#ORY,20241118,2
1755-2-0640112024-LIL#ORY,20241125,2
1756-1-1000102024-PCG#RCA,20241007,2
1756-1-1000102024-PCG#RCA,20241008,2
1756-1-1000102024-PCG#RCA,20241009,2
1756-1-1000102024-PCG#RCA,20241010,2
1756-1-1000102024-PCG#RCA,20241014,2
1756-1-1000102024-PCG#RCA,20241015,2
1756-1-1000102024-PCG#RCA,20241016,2
1756-1-1000102024-PCG#RCA,20241017,2
1756-1-1100112024-PCG#RCA,20241104,2
1756-1-1100112024-PCG#RCA,20241118,2
1756-1-1100112024-PCG#RCA,20241125,2
1756-2-0500102024-RCA#PCG,20241007,2
1756-2-0500102024-RCA#PCG,20241008,2
1756-2-0500102024-RCA#PCG,20241009,2
1756-2-0500102024-RCA#PCG,20241010,2
1756-2-0500102024-RCA#PCG,20241014,2
1756-2-0500102024-RCA#PCG,20241015,2
1756-2-0500102024-RCA#PCG,20241016,2
1756-2-0500102024-RCA#PCG,20241017,2
1756-2-0600112024-RCA#PCG,20241104,2
1756-2-0600112024-RCA#PCG,20241118,2
1756-2-0600112024-RCA#PCG,20241125,2
1756-3-1630112024-PCG#RCA,20241111,2
1756-4-1200112024-RCA#PCG,20241111,2
1756-5-1745112024-PQB#RCA,20241104,2
1756-5-1745112024-PQB#RCA,20241118,2
1756-5-1745112024-PQB#RCA,20241125,2
1756-6-1445112024-RCA#PQB,20241104,2
1756-6-1445112024-RCA#PQB,20241118,2
1756-6-1445112024-RCA#PQB,20241125,2
1758-1-0615082024-PQB#RCA,20240808,2
1758-1-0615082024-PQB#RCA,20240822,2
1758-1-0615082024-PQB#RCA,20240829,2
1758-1-0715112024-PQB#RCA,20241104,2
1758-1-0715112024-PQB#RCA,20241118,2
1758-1-0715112024-PQB#RCA,20241125,2
1758-13-1015082024-PQB#RCA,20240808,2
1758-13-1015082024-PQB#RCA,20240822,2
1758-13-1015082024-PQB#RCA,20240829,2
1758-16-1330082024-RCA#PQB,20240808,2
1758-16-1330082024-RCA#PQB,20240822,2
1758-16-1330082024-RCA#PQB,20240829,2
1758-17-1645082024-PQB#RCA,20240808,2
1758-17-1645082024-PQB#RCA,20240822,2
1758-17-1645082024-PQB#RCA,20240829,2
1758-3-0845082024-PQB#RCA,20240815,2
1758-4-0915082024-RCA#PQB,20240808,2
1758-4-0915082024-RCA#PQB,20240822,2
1758-4-0915082024-RCA#PQB,20240829,2
1758-4-1015112024-RCA#PQB,20241104,2
1758-4-1015112024-RCA#PQB,20241118,2
1758-4-1015112024-RCA#PQB,20241125,2
1758-5-1245082024-PQB#RCA,20240808,2
1758-5-1245082024-PQB#RCA,20240822,2
1758-5-1245082024-PQB#RCA,20240829,2
1758-5-1345112024-PQB#RCA,20241104,2
1758-5-1345112024-PQB#RCA,20241118,2
1758-5-1345112024-PQB#RCA,20241125,2
1758-6-1245082024-RCA#PQB,20240815,2
1758-7-1535082024-PQB#RCA,20240815,2
1758-8-1545082024-RCA#PQB,20240808,2
1758-8-1545082024-RCA#PQB,20240822,2
1758-8-1545082024-RCA#PQB,20240829,2
1758-8-1645112024-RCA#PQB,20241104,2
1758-8-1645112024-RCA#PQB,20241118,2
1758-8-1645112024-RCA#PQB,20241125,2
1763-1-0710082024-PQB#LEH,20240808,2
1763-1-0710082024-PQB#LEH,20240822,2
1763-1-0710082024-PQB#LEH,20240829,2
1763-134-1210082024-LEH#PDS,20240808,2
1763-134-1210082024-LEH#PDS,20240822,2
1763-134-1210082024-LEH#PDS,20240829,2
1763-142-1240082024-LEH#ORY,20240815,2
1763-41-0710072024-PQB#LEH,20240703,2
1763-41-0710072024-PQB#LEH,20240704,2
1763-41-0710082024-PQB#LEH,20240815,2
1768-1-0930102024-TLN#TOU,20241008,2
1768-1-0930102024-TLN#TOU,20241009,2
1768-1-0930102024-TLN#TOU,20241010,2
1768-1-0930102024-TLN#TOU,20241015,2
1768-1-0930102024-TLN#TOU,20241016,2
1768-1-0930102024-TLN#TOU,20241017,2
1768-1-1030112024-TLN#TOU,20241105,2
1768-1-1030112024-TLN#TOU,20241119,2
1768-1-1030112024-TLN#TOU,20241126,2
1768-2-0735102024-TOU#TLN,20241007,2
1768-2-0735102024-TOU#TLN,20241008,2
1768-2-0735102024-TOU#TLN,20241009,2
1768-2-0735102024-TOU#TLN,20241014,2
1768-2-0735102024-TOU#TLN,20241015,2
1768-2-0735102024-TOU#TLN,20241016,2
1768-2-0835112024-TOU#TLN,20241104,2
1768-2-0835112024-TOU#TLN,20241118,2
1768-2-0835112024-TOU#TLN,20241125,2
1769-1-1600082024-MAA#LYO,20240807,2
1769-1-1600082024-MAA#LYO,20240821,2
1769-1-1600082024-MAA#LYO,20240828,2
1769-2-0930082024-LYO#MAA,20240807,2
1769-2-0930082024-LYO#MAA,20240821,2
1769-2-0930082024-LYO#MAA,20240828,2
1770-2-1620112024-BZA#LIL,20241104,2
1770-2-1620112024-BZA#LIL,20241118,2
1770-2-1620112024-BZA#LIL,20241125,2
1770-2-1645112024-BZA#LIL,20241111,2
1770-3-0645112024-LIL#BZA,20241104,2
1770-3-0645112024-LIL#BZA,20241118,2
1770-3-0645112024-LIL#BZA,20241125,2
1770-4-0945112024-BZA#LIL,20241104,2
1770-4-0945112024-BZA#LIL,20241118,2
1770-4-0945112024-BZA#LIL,20241125,2
1774-1-0830082024-PQB#CAE,20240815,2
1774-201-0830082024-PQB#CAE,20240808,2
1774-201-0830082024-PQB#CAE,20240822,2
1774-201-0830082024-PQB#CAE,20240829,2
1776-1-0430072024-CLF#GBL,20240702,2
1776-1-0430072024-CLF#GBL,20240703,2
1776-1-0430102024-CLF#GBL,20241008,2
1776-1-0430102024-CLF#GBL,20241009,2
1776-1-0430102024-CLF#GBL,20241015,2
1776-1-0430102024-CLF#GBL,20241016,2
1776-2-1045072024-GBL#CLF,20240702,2
1776-2-1045072024-GBL#CLF,20240703,2
1776-2-1045102024-GBL#CLF,20241008,2
1776-2-1045102024-GBL#CLF,20241009,2
1776-2-1045102024-GBL#CLF,20241015,2
1776-2-1045102024-GBL#CLF,20241016,2
1778-1-0630072024-RNS#MTP,20240703,2
1778-1-0630072024-RNS#MTP,20240704,2
1778-1-0630102024-RNS#MTP,20241002,2
1778-1-0630102024-RNS#MTP,20241003,2
1778-1-0630102024-RNS#MTP,20241009,2
1778-1-0630102024-RNS#MTP,20241010,2
1778-1-0630102024-RNS#MTP,20241016,2
1778-1-0630102024-RNS#MTP,20241017,2
1778-1-0730112024-RNS#MTP,20241105,2
1778-1-0730112024-RNS#MTP,20241119,2
1778-1-0730112024-RNS#MTP,20241126,2
1778-2-0500072024-MTP#RNS,20240702,2
1778-2-0500072024-MTP#RNS,20240703,2
1778-2-0500102024-MTP#RNS,20241008,2
1778-2-0500102024-MTP#RNS,20241009,2
1778-2-0500102024-MTP#RNS,20241015,2
1778-2-0500102024-MTP#RNS,20241016,2
1778-2-0600112024-MTP#RNS,20241104,2
1778-2-0600112024-MTP#RNS,20241118,2
1778-2-0600112024-MTP#RNS,20241125,2
1779-1-1100072024-CMX#LYO,20240702,2
1779-1-1100072024-CMX#LYO,20240703,2
1779-1-1100072024-CMX#LYO,20240704,2
1779-1-1100102024-CMX#LYO,20241008,2
1779-1-1100102024-CMX#LYO,20241009,2
1779-1-1100102024-CMX#LYO,20241010,2
1779-1-1100102024-CMX#LYO,20241015,2
1779-1-1100102024-CMX#LYO,20241016,2
1779-1-1100102024-CMX#LYO,20241017,2
1779-2-0445072024-LYO#CMX,20240702,2
1779-2-0445072024-LYO#CMX,20240703,2
1779-2-0445072024-LYO#CMX,20240704,2
1779-2-0445102024-LYO#CMX,20241008,2
1779-2-0445102024-LYO#CMX,20241009,2
1779-2-0445102024-LYO#CMX,20241010,2
1779-2-0445102024-LYO#CMX,20241015,2
1779-2-0445102024-LYO#CMX,20241016,2
1779-2-0445102024-LYO#CMX,20241017,2
1782-13-0645102024-PQB#QUP,20241007,2
1782-13-0645102024-PQB#QUP,20241008,2
1782-13-0645102024-PQB#QUP,20241009,2
1782-13-0645102024-PQB#QUP,20241014,2
1782-13-0645102024-PQB#QUP,20241015,2
1782-13-0645102024-PQB#QUP,20241016,2
1782-13-0745112024-PQB#QUP,20241104,2
1782-13-0745112024-PQB#QUP,20241118,2
1782-13-0745112024-PQB#QUP,20241125,2
1782-7-0450072024-QUP#PQB,20240702,2
1782-7-0450072024-QUP#PQB,20240703,2
1782-7-0450102024-QUP#PQB,20241008,2
1782-7-0450102024-QUP#PQB,20241009,2
1782-7-0450102024-QUP#PQB,20241010,2
1782-7-0450102024-QUP#PQB,20241015,2
1782-7-0450102024-QUP#PQB,20241016,2
1782-7-0450102024-QUP#PQB,20241017,2
1782-7-0550112024-QUP#PQB,20241105,2
1782-7-0550112024-QUP#PQB,20241119,2
1782-7-0550112024-QUP#PQB,20241126,2
1786-1-1335102024-ANN#CLF,20241007,2
1786-1-1335102024-ANN#CLF,20241008,2
1786-1-1335102024-ANN#CLF,20241009,2
1786-1-1335102024-ANN#CLF,20241014,2
1786-1-1335102024-ANN#CLF,20241015,2
1786-1-1335102024-ANN#CLF,20241016,2
1786-1-1435112024-ANN#CLF,20241104,2
1786-1-1435112024-ANN#CLF,20241118,2
1786-1-1435112024-ANN#CLF,20241125,2
1786-2-0645102024-CLF#ANN,20241007,2
1786-2-0645102024-CLF#ANN,20241008,2
1786-2-0645102024-CLF#ANN,20241009,2
1786-2-0645102024-CLF#ANN,20241014,2
1786-2-0645102024-CLF#ANN,20241015,2
1786-2-0645102024-CLF#ANN,20241016,2
1786-2-0745112024-CLF#ANN,20241104,2
1786-2-0745112024-CLF#ANN,20241118,2
1786-2-0745112024-CLF#ANN,20241125,2
1787-2-0915072024-CLF#GBL,20240706,2
1787-2-0915072024-CLF#GBL,20240707,2
1787-2-0915072024-CLF#GBL,20240710,2
1787-2-0915072024-CLF#GBL,20240711,2
1787-2-0915072024-CLF#GBL,20240717,2
1787-2-0915072024-CLF#GBL,20240718,2
1787-2-0915072024-CLF#GBL,20240724,2
1787-2-0915072024-CLF#GBL,20240725,2
1787-2-0915092024-CLF#GBL,20240908,2
1787-2-0915092024-CLF#GBL,20240915,2
1787-2-0915092024-CLF#GBL,20240922,2
1787-2-0915102024-CLF#GBL,20241005,2
1787-2-0915102024-CLF#GBL,20241008,2
1787-2-0915102024-CLF#GBL,20241012,2
1787-2-0915102024-CLF#GBL,20241015,2
1787-2-0915102024-CLF#GBL,20241019,2
1787-2-0915102024-CLF#GBL,20241024,2
1787-2-1015112024-CLF#GBL,20241104,2
1787-2-1015112024-CLF#GBL,20241109,2
1787-2-1015112024-CLF#GBL,20241110,2
1787-2-1015112024-CLF#GBL,20241116,2
1787-2-1015112024-CLF#GBL,20241117,2
1787-2-1015112024-CLF#GBL,20241118,2
1787-2-1015112024-CLF#GBL,20241123,2
1787-2-1015112024-CLF#GBL,20241124,2
1787-2-1015112024-CLF#GBL,20241125,2
1787-3-1540072024-GBL#CLF,20240706,2
1787-3-1540072024-GBL#CLF,20240707,2
1787-3-1540072024-GBL#CLF,20240710,2
1787-3-1540072024-GBL#CLF,20240711,2
1787-3-1540072024-GBL#CLF,20240717,2
1787-3-1540072024-GBL#CLF,20240718,2
1787-3-1540072024-GBL#CLF,20240724,2
1787-3-1540072024-GBL#CLF,20240725,2
1787-3-1540092024-GBL#CLF,20240908,2
1787-3-1540092024-GBL#CLF,20240915,2
1787-3-1540092024-GBL#CLF,20240922,2
1787-3-1540102024-GBL#CLF,20241005,2
1787-3-1540102024-GBL#CLF,20241008,2
1787-3-1540102024-GBL#CLF,20241012,2
1787-3-1540102024-GBL#CLF,20241015,2
1787-3-1540102024-GBL#CLF,20241019,2
1787-3-1540102024-GBL#CLF,20241024,2
1787-3-1640112024-GBL#CLF,20241104,2
1787-3-1640112024-GBL#CLF,20241109,2
1787-3-1640112024-GBL#CLF,20241110,2
1787-3-1640112024-GBL#CLF,20241116,2
1787-3-1640112024-GBL#CLF,20241117,2
1787-3-1640112024-GBL#CLF,20241118,2
1787-3-1640112024-GBL#CLF,20241123,2
1787-3-1640112024-GBL#CLF,20241124,2
1787-3-1640112024-GBL#CLF,20241125,2
1789-1-1100072024-MTP#GEN,20240703,2
1789-1-1100072024-MTP#GEN,20240704,2
1789-1-1100102024-MTP#GEN,20241002,2
1789-1-1100102024-MTP#GEN,20241003,2
1789-1-1100102024-MTP#GEN,20241009,2
1789-1-1100102024-MTP#GEN,20241010,2
1789-1-1100102024-MTP#GEN,20241016,2
1789-1-1100102024-MTP#GEN,20241017,2
1789-2-0810072024-GEN#MTP,20240702,2
1789-2-0810072024-GEN#MTP,20240703,2
1789-2-0810102024-GEN#MTP,20241008,2
1789-2-0810102024-GEN#MTP,20241009,2
1789-2-0810102024-GEN#MTP,20241015,2
1789-2-0810102024-GEN#MTP,20241016,2
1790-1-0600102024-MTZ#AMY,20241007,2
1790-1-0600102024-MTZ#AMY,20241008,2
1790-1-0600102024-MTZ#AMY,20241009,2
1790-1-0600102024-MTZ#AMY,20241014,2
1790-1-0600102024-MTZ#AMY,20241015,2
1790-1-0600102024-MTZ#AMY,20241016,2
1790-1-0700112024-MTZ#AMY,20241104,2
1790-1-0700112024-MTZ#AMY,20241118,2
1790-1-0700112024-MTZ#AMY,20241125,2
1790-2-0610102024-AMY#MTZ,20241008,2
1790-2-0610102024-AMY#MTZ,20241009,2
1790-2-0610102024-AMY#MTZ,20241010,2
1790-2-0610102024-AMY#MTZ,20241015,2
1790-2-0610102024-AMY#MTZ,20241016,2
1790-2-0610102024-AMY#MTZ,20241017,2
1790-2-0710112024-AMY#MTZ,20241105,2
1790-2-0710112024-AMY#MTZ,20241119,2
1790-2-0710112024-AMY#MTZ,20241126,2
1795-1-0615092024-MGA#RLG,20240924,2
1795-1-0615092024-MGA#RLG,20240925,2
1795-2-0730092024-RLG#MGA,20240925,2
1795-2-0730092024-RLG#MGA,20240926,2
1799-6-1040102024-PQB#MLH,20241007,2
1799-6-1040102024-PQB#MLH,20241014,2
1799-6-1140112024-PQB#MLH,20241104,2
1799-6-1140112024-PQB#MLH,20241118,2
1799-6-1140112024-PQB#MLH,20241125,2
1799-7-0725072024-MLH#PQB,20240702,2
1799-7-0725102024-MLH#PQB,20241008,2
1799-7-0725102024-MLH#PQB,20241015,2
1799-7-0825112024-MLH#PQB,20241105,2
1799-7-0825112024-MLH#PQB,20241119,2
1799-7-0825112024-MLH#PQB,20241126,2
1922-5-0045062024-BM#BDX,20240608,2
1922-5-0045062024-BM#BDX,20240615,2
1922-5-0045062024-BM#BDX,20240622,2
1923-1-0045062024-BM#RNS,20240608,2
1923-1-0045062024-BM#RNS,20240615,2
1923-1-0045062024-BM#RNS,20240622,2
1925-1-0045062024-BM#BI,20240607,2
1925-1-0045062024-BM#BI,20240614,2
1925-1-0045062024-BM#BI,20240621,2
1925-2-0405062024-BI#BM,20240609,2
1925-2-0405062024-BI#BM,20240616,2
1925-2-0405062024-BI#BM,20240623,2
1926-1-0045062024-BM#OL,20240607,2
1926-1-0045062024-BM#OL,20240614,2
1926-1-0045062024-BM#OL,20240621,2
1926-2-0510062024-OL#BM,20240609,2
1926-2-0510062024-OL#BM,20240616,2
1926-2-0510062024-OL#BM,20240623,2
1928-1-0045062024-BM#SA,20240607,2
1928-1-0045062024-BM#SA,20240614,2
1928-1-0045062024-BM#SA,20240621,2
1928-2-0420062024-SA#BM,20240609,2
1928-2-0420062024-SA#BM,20240616,2
1928-2-0420062024-SA#BM,20240623,2
1928-2-0420092024-SA#BM,20240902,2
1928-2-0420092024-SA#BM,20240908,2
1928-2-0420092024-SA#BM,20240915,2
1928-2-0420092024-SA#BM,20240922,2
1928-2-0420092024-SA#BM,20240929,2
1929-1-0045062024-BM#BNO,20240607,2
1929-1-0045062024-BM#BNO,20240614,2
1929-1-0045062024-BM#BNO,20240621,2
1929-2-0500062024-BNO#BM,20240609,2
1929-2-0500062024-BNO#BM,20240616,2
1929-2-0500062024-BNO#BM,20240623,2
1940-1-1805102024-VAR#OTP,20241009,2
1940-1-1805102024-VAR#OTP,20241016,2
1940-1-1805102024-VAR#OTP,20241023,2
1941-2-1900062024-BM#TLC,20240610,2
1941-2-1900062024-BM#TLC,20240617,2
1941-2-1900102024-BM#TLC,20241009,2
1941-2-1900102024-BM#TLC,20241016,2
1941-2-1900102024-BM#TLC,20241023,2
1942-2-1910062024-BM#GAI,20240610,2
1942-2-1910062024-BM#GAI,20240617,2
1942-2-1910102024-BM#GAI,20241009,2
1942-2-1910102024-BM#GAI,20241016,2
1942-2-1910102024-BM#GAI,20241023,2
1943-2-1725062024-QPT#VSL,20240610,2
1943-2-1725062024-QPT#VSL,20240617,2
1943-2-1725102024-QPT#VSL,20241009,2
1943-2-1725102024-QPT#VSL,20241016,2
1943-2-1725102024-QPT#VSL,20241023,2
1944-2-1510062024-QBV#IASI,20240610,2
1944-2-1510062024-QBV#IASI,20240617,2
1944-2-1510102024-QBV#IASI,20241009,2
1944-2-1510102024-QBV#IASI,20241016,2
1944-2-1510102024-QBV#IASI,20241023,2
1945-2-1225062024-QSU#PAS,20240610,2
1945-2-1225062024-QSU#PAS,20240617,2
1945-2-1225102024-QSU#PAS,20241009,2
1945-2-1225102024-QSU#PAS,20241016,2
1945-2-1225102024-QSU#PAS,20241023,2
1946-2-1225062024-QSU#TGI,20240610,2
1946-2-1225062024-QSU#TGI,20240617,2
1946-2-1225102024-QSU#TGI,20241009,2
1946-2-1225102024-QSU#TGI,20241016,2
1946-2-1225102024-QSU#TGI,20241023,2
1947-2-1225062024-QSU#REG,20240610,2
1947-2-1225062024-QSU#REG,20240617,2
1947-2-1225102024-QSU#REG,20241009,2
1947-2-1225102024-QSU#REG,20241016,2
1947-2-1225102024-QSU#REG,20241023,2
1948-2-0955062024-QDV#ALX,20240610,2
1948-2-0955062024-QDV#ALX,20240617,2
1948-2-0955102024-QDV#ALX,20241009,2
1948-2-0955102024-QDV#ALX,20241016,2
1948-2-0955102024-QDV#ALX,20241023,2
1949-2-1130062024-QSS#BSI,20240610,2
1949-2-1130062024-QSS#BSI,20240617,2
1949-2-1130102024-QSS#BSI,20241009,2
1949-2-1130102024-QSS#BSI,20241016,2
1949-2-1130102024-QSS#BSI,20241023,2
1950-2-0800062024-ARAD#SOF,20240610,2
1950-2-0800062024-ARAD#SOF,20240617,2
1950-2-0800102024-ARAD#SOF,20241009,2
1950-2-0800102024-ARAD#SOF,20241016,2
1950-2-0800102024-ARAD#SOF,20241023,2
1951-2-0800062024-ARAD#SMA,20240610,2
1951-2-0800062024-ARAD#SMA,20240617,2
1951-2-0800102024-ARAD#SMA,20241009,2
1951-2-0800102024-ARAD#SMA,20241016,2
1951-2-0800102024-ARAD#SMA,20241023,2
197-2-0700092024-PRA#LIW,20240910,2
197-2-0700092024-PRA#LIW,20240911,2
197-2-0700092024-PRA#LIW,20240917,2
197-2-0700092024-PRA#LIW,20240918,2
197-2-0700092024-PRA#LIW,20240924,2
197-2-0700092024-PRA#LIW,20240925,2
197-7-1215092024-LIW#PRA,20240910,2
197-7-1215092024-LIW#PRA,20240911,2
197-7-1215092024-LIW#PRA,20240917,2
197-7-1215092024-LIW#PRA,20240918,2
197-7-1215092024-LIW#PRA,20240924,2
197-7-1215092024-LIW#PRA,20240925,2
1998-1-1600062024-IE1#COE,20240616,2
1998-1-1600062024-IE1#COE,20240617,2
1998-1-1600062024-IE1#COE,20240618,2
1998-1-1600062024-IE1#COE,20240619,2
1998-2-1600062024-COE#IE1,20240616,2
1998-2-1600062024-COE#IE1,20240617,2
1998-2-1600062024-COE#IE1,20240618,2
1998-2-1600062024-COE#IE1,20240619,2
206-31-0620102024-LRR#M,20241008,2
206-31-0620102024-LRR#M,20241009,2
206-31-0620102024-LRR#M,20241015,2
206-31-0620102024-LRR#M,20241016,2
206-31-0620102024-LRR#M,20241022,2
206-31-0620102024-LRR#M,20241023,2
206-34-1330102024-M#LRR,20241008,2
206-34-1330102024-M#LRR,20241009,2
206-34-1330102024-M#LRR,20241015,2
206-34-1330102024-M#LRR,20241016,2
206-34-1330102024-M#LRR,20241022,2
206-34-1330102024-M#LRR,20241023,2
223-1-0925112024-WRO#BO,20241105,2
223-1-0925112024-WRO#BO,20241106,2
223-1-0925112024-WRO#BO,20241119,2
223-1-0925112024-WRO#BO,20241120,2
223-1-0925112024-WRO#BO,20241126,2
223-1-0925112024-WRO#BO,20241127,2
223-2-0805112024-BO#WRO,20241106,2
223-2-0805112024-BO#WRO,20241107,2
223-2-0805112024-BO#WRO,20241120,2
223-2-0805112024-BO#WRO,20241121,2
223-2-0805112024-BO#WRO,20241127,2
223-2-0805112024-BO#WRO,20241128,2
225-12-0520062024-WAS#L,20240609,2
225-14-0620062024-WAS#L,20240616,2
225-14-0620062024-WAS#L,20240623,2
225-26-1300062024-WAS#L,20240607,2
225-26-1300102024-WAS#L,20241008,2
225-26-1300102024-WAS#L,20241015,2
225-26-1300102024-WAS#L,20241022,2
225-7-0550102024-L#WAS,20241008,2
225-7-0550102024-L#WAS,20241015,2
225-7-0550102024-L#WAS,20241022,2
248-1-0525062024-B#ZIN,20240604,2
248-1-0525062024-B#ZIN,20240605,2
248-1-0525062024-B#ZIN,20240606,2
248-1-0525062024-B#ZIN,20240611,2
248-1-0525062024-B#ZIN,20240612,2
248-1-0525062024-B#ZIN,20240613,2
